age,balance,day_of_week,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success
0.7142857142857144,0.0777241116336499,0.9333333333333333,0.02175681171207808,0.06451612903225806,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2337662337662338,0.074128883481924,0.4666666666666667,0.05774705164701098,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7402597402597404,0.0729667895338914,0.7666666666666667,0.04514030093533957,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.28571428571428575,0.07854120894086032,0.13333333333333333,0.12423749491663277,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7662337662337662,0.07897699417137255,0.8,0.020943472956486377,0.03225806451612903,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2207792207792208,0.08075645052929749,0.6333333333333333,0.06466043106954046,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4805194805194805,0.07435585495614912,0.23333333333333334,0.014843432289548597,0.08064516129032258,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2207792207792208,0.07976685490167597,0.5,0.28629524196827977,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18181818181818182,0.0727761334955423,0.4,0.101667344448963,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27272727272727276,0.06435095237230586,0.9,0.01870679137860919,0.06451612903225806,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2207792207792208,0.07904962504312459,0.43333333333333335,0.02785685237901586,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.28571428571428575,0.09475605105950285,0.03333333333333333,0.036803578690524606,0.24193548387096775,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2077922077922078,0.07741543042870373,0.9666666666666667,0.16165107767385115,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.18181818181818182,0.07054273418916711,0.6666666666666666,0.038430256201708014,0.03225806451612903,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.15584415584415584,0.07284876436729433,0.3333333333333333,0.011793411956079707,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4805194805194805,0.11646360285439328,0.6666666666666666,0.045343635624237495,0.016129032258064516,0.21444954128440366,0.01090909090909091,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3376623376623377,0.07862291867158136,0.4666666666666667,0.052257015046766976,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3506493506493507,0.10973616835836073,0.9666666666666667,0.06384709231394876,0.0,0.0481651376146789,0.0036363636363636364,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.27272727272727276,0.08540482632142793,0.4666666666666667,0.030500203334688898,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2337662337662338,0.22196902293319776,0.6,0.04758031720211468,0.0,0.19151376146788993,0.01090909090909091,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3766233766233767,0.07706135492891254,0.7,0.0422936152907686,0.08064516129032258,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31168831168831174,0.07955804114538885,0.16666666666666669,0.03192354615697438,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12987012987012986,0.0730031049697674,0.43333333333333335,0.10634404229361528,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3506493506493507,0.08855519038367259,0.5333333333333333,0.06222041480276535,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2337662337662338,0.08319866359195977,0.9333333333333333,0.04026026840178935,0.016129032258064516,0.20871559633027523,0.01090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.45454545454545453,0.07562689521180979,0.9,0.01667344448962993,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2207792207792208,0.14534345323479747,0.1,0.07259048393655958,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.41558441558441556,0.07381112341800883,0.3333333333333333,0.056323708824725496,0.03225806451612903,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.25974025974025977,0.07422875093058305,0.4666666666666667,0.011590077267181781,0.16129032258064518,0.4208715596330276,0.0036363636363636364,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2337662337662338,0.07847765692807729,0.6666666666666666,0.053883692557950384,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3636363636363637,0.07703411835200553,0.9333333333333333,0.034363562423749494,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2337662337662338,0.07778766364643293,0.5666666666666667,0.014640097600650671,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7012987012987013,0.07894067873549653,0.8,0.03822692151281008,0.03225806451612903,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2207792207792208,0.0853594320265829,0.3666666666666667,0.029076860512403414,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2077922077922078,0.07519110998129756,0.1,0.041276941846278975,0.0,0.09059633027522937,0.02909090909090909,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.31168831168831174,0.11728977902057271,0.3333333333333333,0.0469703131354209,0.0,0.32683486238532117,0.007272727272727273,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2337662337662338,0.07448295898171518,0.5333333333333333,0.06120374135827572,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2077922077922078,0.0750730848147005,0.9333333333333333,0.03924359495729971,0.08064516129032258,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44155844155844154,0.07707043378788155,0.8666666666666667,0.012200081333875559,0.11290322580645161,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2337662337662338,0.09420224066239356,0.5333333333333333,0.046360309068727124,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44155844155844154,0.07362954623862873,0.13333333333333333,0.03558357055713705,0.04838709677419355,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2207792207792208,0.0728033700724493,0.5666666666666667,0.03761691744611631,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3636363636363637,0.07264902946997623,0.1,0.016470109800732005,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3896103896103896,0.07496413850707244,0.03333333333333333,0.023993493289955266,0.016129032258064516,0.09403669724770641,0.0036363636363636364,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.18181818181818182,0.07928567537631871,0.03333333333333333,0.04493696624644164,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3636363636363637,0.09363935140631527,0.3333333333333333,0.028060187067913786,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2077922077922078,0.12061264140322844,0.23333333333333334,0.028466856445709638,0.04838709677419355,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18181818181818182,0.08082000254208052,0.9666666666666667,0.011996746644977633,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15584415584415584,0.07026128956112797,0.5333333333333333,0.12383082553883693,0.016129032258064516,0.30619266055045874,0.007272727272727273,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28571428571428575,0.0730031049697674,0.26666666666666666,0.029483529890199266,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.15584415584415584,0.09414776750857953,0.9,0.018503456689711265,0.1935483870967742,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.29870129870129875,0.08152815354166289,0.9333333333333333,0.02379015860105734,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4935064935064935,0.08171880958001199,0.13333333333333333,0.03090687271248475,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18181818181818182,0.0728033700724493,0.5,0.10654737698251321,0.04838709677419355,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.25974025974025977,0.0728033700724493,0.23333333333333334,0.14884099227328182,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27272727272727276,0.08140104951609682,0.23333333333333334,0.025213501423342822,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.25974025974025977,0.0728033700724493,0.16666666666666669,0.05307035380235868,0.016129032258064516,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44155844155844154,0.07784213680024696,0.3666666666666667,0.06384709231394876,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2077922077922078,0.07407441032810998,0.7,0.016266775111834077,0.04838709677419355,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32467532467532473,0.07822344887694516,0.03333333333333333,0.01769011793411956,0.0,0.30275229357798167,0.0036363636363636364,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.29870129870129875,0.08418825921958129,0.1,0.05530703538023587,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09090909090909088,0.09374829771394332,0.9999999999999999,0.0211468076453843,0.06451612903225806,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5324675324675325,0.0769796451981915,0.13333333333333333,0.04554697031313542,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09090909090909088,0.07352059993100069,0.6666666666666666,0.004880032533550223,0.43548387096774194,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.25974025974025977,0.0728033700724493,0.16666666666666669,0.018096787311915413,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2077922077922078,0.07312113013636447,0.2,0.017893452623017485,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3766233766233767,0.0728033700724493,0.3,0.24908499389995933,0.016129032258064516,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.40259740259740256,0.0728033700724493,0.6,0.013826758845058967,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5454545454545454,0.0849599622319467,0.7,0.02785685237901586,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.10389610389610388,0.07076970566339223,0.06666666666666668,0.038430256201708014,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2207792207792208,0.0728033700724493,0.2,0.09760065067100447,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2207792207792208,0.11873331759664446,0.2,0.02338348922326149,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3506493506493507,0.07404717375120295,0.43333333333333335,0.0868239121594144,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27272727272727276,0.08090171227280156,0.6333333333333333,0.0069133794225294835,0.0,0.19724770642201836,0.0036363636363636364,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2077922077922078,0.08232709313093531,0.5333333333333333,0.020536803578690525,0.016129032258064516,0.14908256880733944,0.0036363636363636364,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31168831168831174,0.07865015524848838,0.2,0.0038633590890605938,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27272727272727276,0.06909011675412635,0.9333333333333333,0.11996746644977634,0.3548387096774194,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.14285714285714285,0.08673941858987164,0.5333333333333333,0.027246848312322082,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.15584415584415584,0.08006645724765313,0.16666666666666669,0.01931679544530297,0.016129032258064516,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27272727272727276,0.07531821400686363,0.06666666666666668,0.004066693777958519,0.11290322580645161,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.28571428571428575,0.07366586167450476,0.6333333333333333,0.012403416022773485,0.04838709677419355,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.32467532467532473,0.07598097071160097,0.16666666666666669,0.08885725904839366,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19480519480519481,0.14631489114448099,0.6666666666666666,0.101667344448963,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.27272727272727276,0.0728033700724493,0.3333333333333333,0.0626270841805612,0.0967741935483871,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.18181818181818182,0.087447569589454,0.6666666666666666,0.004880032533550223,0.06451612903225806,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3636363636363637,0.07315744557224049,0.6666666666666666,0.013013420089467263,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44155844155844154,0.07876818041508545,0.2,0.018503456689711265,0.016129032258064516,0.25,0.0036363636363636364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5324675324675325,0.08252682802825342,0.6,0.028466856445709638,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.16883116883116883,0.06603962014054074,0.4,0.0461569743798292,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14285714285714285,0.0777331904926189,0.5666666666666667,0.033753558357055714,0.0,0.40137614678899086,0.01818181818181818,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3506493506493507,0.07400177945635793,0.43333333333333335,0.03639690931272875,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.07792207792207789,0.07353875764893869,0.5666666666666667,0.06771045140300935,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.45454545454545453,0.07458282643037424,0.5,0.036193574623830826,0.0967741935483871,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.19480519480519481,0.10735750730848148,0.23333333333333334,0.01931679544530297,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.19480519480519481,0.09403882120095147,0.6333333333333333,0.044733631557543715,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31168831168831174,0.08758375247398908,0.13333333333333333,0.024196827978853194,0.0,0.22477064220183487,0.02909090909090909,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.27272727272727276,0.07538176601964666,0.5333333333333333,0.28995526636844243,0.016129032258064516,0.36582568807339455,0.02181818181818182,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3636363636363637,0.07293955295698437,0.06666666666666668,0.04432696217974787,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.16883116883116883,0.0821092005156792,0.9333333333333333,0.018910126067507117,0.0,0.2924311926605505,0.01090909090909091,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2077922077922078,0.07595373413469396,0.9333333333333333,0.0030500203334688897,0.2096774193548387,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18181818181818182,0.07590833983984893,0.9333333333333333,0.03639690931272875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2077922077922078,0.07282152779038731,0.8,0.02785685237901586,0.16129032258064518,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6753246753246753,0.07839594719735625,0.8666666666666667,0.03029686864579097,0.016129032258064516,0.20986238532110094,0.0036363636363636364,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2207792207792208,0.07687069889056344,0.6333333333333333,0.2096380642537617,0.08064516129032258,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2207792207792208,0.07474624589181632,0.13333333333333333,0.05022366815778772,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.31168831168831174,0.07414704119986201,0.1,0.02074013826758845,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2337662337662338,0.07815989686416212,0.3666666666666667,0.03456689711264742,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.41558441558441556,0.06868156810052113,0.8,0.04900366002440016,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.42857142857142855,0.0728124489314183,0.13333333333333333,0.05896705978039853,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.42857142857142855,0.07332994389265159,0.3333333333333333,0.026026840178934526,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.29870129870129875,0.1013109872351243,0.4,0.01769011793411956,0.12903225806451613,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42857142857142855,0.09315817188095801,0.5666666666666667,0.10126067507116714,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2207792207792208,0.07102391371452436,0.5666666666666667,0.009150061000406669,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.44155844155844154,0.0686089372287691,0.26666666666666666,0.03497356649044327,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.29870129870129875,0.07276705463657328,0.4,0.036803578690524606,0.03225806451612903,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.15584415584415584,0.09505565340548,0.6,0.03883692557950386,0.016129032258064516,0.2018348623853211,0.0036363636363636364,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14285714285714285,0.0728033700724493,0.3666666666666667,0.0067100447336315575,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2207792207792208,0.0728033700724493,0.03333333333333333,0.0634404229361529,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3376623376623377,0.07953988342745084,0.9666666666666667,0.0156567710451403,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2207792207792208,0.06827301944691593,0.9,0.09922732818218788,0.04838709677419355,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.18181818181818182,0.0796306720171409,0.4666666666666667,0.05205368035786905,0.06451612903225806,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
